id,output
223,4998
224,3958
225,5388
226,5329
227,6794
228,6363
229,6526
230,7043
231,6514
232,5574
233,7324
234,4373
235,5598
236,7957
237,4399
238,4752
239,6480
240,3380
241,5449
242,6119
243,7360
244,2738
245,7332
246,6995
247,6556
248,3481
249,6688
250,6128
251,7499
252,7070
253,5418
254,4863
255,4147
256,5850
257,5625
258,4945
259,6197
260,6440
261,5130
262,5738
263,7297
264,3776
265,5576
266,7206
267,6289
268,4914
269,6395
270,8276
271,6205
272,7539
273,2538
274,4610
275,5518
276,5053
277,4312
278,4128
279,5937
280,6657
281,5506
282,4309
283,6420
284,5969
285,3401
286,3294
287,6960
288,6700
289,5366
290,3686
291,4264
292,7508
293,8104
294,3408
295,6727
296,4295
297,7778
298,7262
299,7506
300,6562
301,4734
302,5840
303,4839
304,5721
305,7693
306,3265
307,5762
308,6791
309,4312
310,6326
311,5591
312,5788
313,6984
314,5770
315,6486
316,7399
317,8306
318,7728
319,6719
320,6173
321,7157
322,6359
323,5806
324,6805
325,4086
326,6820
327,6431
328,5420
329,7346
330,6447
331,7394
332,4059
333,7375
334,6239
335,3932
336,3378
337,3478
338,6326
339,6790
340,3317
341,5424
342,3227
343,7767
344,6439
345,6255
346,7335
347,7005
348,6445
349,6532
350,6882
351,4631
352,3830
353,7342
354,6955
355,5586
356,6821
357,6285
358,7629
359,7346
360,6200
361,4587
362,5593
363,3713
364,6912
365,5769
366,7495
367,2521
368,7101
369,7009
370,8154
371,5658
372,3898
373,6140
374,5785
375,5305
376,7397
377,5719
378,6900
379,5711
380,6707
381,6405
382,6476
383,5672
384,8039
385,8135
386,4306
387,5805
388,4061
389,5500
390,5856
391,6245
392,5465
393,4849
394,4033
395,5664
396,7860
397,4663
398,6923
399,6329
400,6829
401,5697
402,5675
403,7415
404,6815
405,6800
406,7036
407,4098
408,6830
409,5052
410,7592
411,3483
412,5403
413,6044
414,7214
415,7062
416,7477
417,4691
418,6019
419,6401
420,5734
421,3798
422,5546
423,6414
424,5545
425,6809
426,6404
427,7732
428,6434
429,6894
430,5580
431,6011
432,5811
433,4832
434,5593
435,6716
436,6214
437,7605
438,7718
439,5071
440,6733
441,6742
442,3985
443,7055
444,6154
445,6187
446,5704
447,6914
448,3507
449,3363
450,6994
451,4112
452,4643
453,7517
454,7204
455,7418
456,4196
457,5885
458,6439
459,5003
460,2565
461,6933
462,8216
463,5264
464,5549
465,7041
466,7037
467,6791
468,7038
469,7703
470,7936
471,7083
472,4394
473,2885
474,6392
475,4305
476,5494
477,7520
478,4076
479,5929
480,8198
481,4134
482,7506
483,7215
484,6209
485,5511
486,5537
487,7601
488,7034
489,7573
490,8265
491,7515
492,3735
493,3763
494,6462
495,7706
496,7502
497,7628
498,3277
499,5594
500,5720
501,3934
502,5630
503,5569
504,5228
505,6720
506,4080
507,3254
508,5697
509,7518
510,8172
511,5179
512,5624
513,3523
514,7353
515,5744
516,6323
517,5004
518,8182
519,7581
520,5488
521,7348
522,4754
523,5654
524,4268
525,7369
526,6827
527,6835
528,4579
529,6893
530,7635
531,3952
532,7637
533,6962
534,4099
535,6439
536,7370
537,7638
538,6544
539,5745
540,5659
541,6386
542,6522
543,5975
544,3771
545,4636
546,5289
547,5604
548,8182
549,2530
550,7528
551,3263
552,5005
553,3395
554,3568
555,4379
556,6157
557,7742
558,6292
559,5281
560,7343
561,4115
562,5835
563,6188
564,4627
565,5782
566,8267
567,8252
568,6388
569,5647
570,6291
571,4535
572,6259
573,3438
574,5290
575,4329
576,4919
577,8237
578,6747
579,5576
580,2721
581,5394
582,6104
583,7341
584,6074
585,4305
586,6785
587,7255
588,8062
589,6524
590,5054
591,4783
592,4180
593,7539
594,4031
595,2734
596,4798
597,4331
598,7005
599,4389
600,7956
601,5681
602,6366
603,6556
604,6589
605,5001
606,3466
607,6948
608,4665
609,5074
610,7848
611,7451
612,7463
613,6547
614,6919
615,6256
616,5232
617,7396
618,7411
619,6452
620,7947
621,4774
622,7416
623,7733
624,5054
625,4594
626,4652
627,6392
628,5622
629,4255
630,6446
631,7121
632,6166
633,6225
634,5569
635,7485
636,4331
637,7268
638,6444
639,5026
640,5169
641,8132
642,5234
643,5568
644,4794
645,6371
646,4809
647,3854
648,6397
649,8186
650,5741
651,3100
652,6466
653,7497
654,6219
655,7491
656,5078
657,4803
658,6904
659,6771
660,7520
661,5733
662,4142
663,4352
664,4181
665,6529
666,5613
667,4768
668,6204
669,5591
670,6455
671,4180
672,4983
673,5566
674,6513
675,6777
676,7494
677,6320
678,4992
679,4235
680,6960
681,7057
682,5512
683,7028
684,4820
685,7605
686,5681
687,2774
688,7387
689,5710
690,4400
691,7585
692,5596
693,5019
694,5845
695,6462
696,6819
697,5559
698,5554
699,7368
700,6721
701,5784
702,8274
703,6224
704,4690
705,5300
706,5755
707,4222
708,5566
709,7489
710,4811
711,4314
712,4122
713,5351
714,8155
715,7759
716,7483
717,5059
718,6431
719,4175
720,6671
721,7144
722,6412
723,7054
724,6207
725,8126
726,5644
727,7305
728,4613
729,7555
730,5723
731,7502
732,4631
733,7869
734,4177
735,5935
736,7252
737,4905
738,8160
739,4284
740,4229
741,4178
742,5323
743,7377
744,6783
745,7013
746,5872
747,7659
748,5772
749,3476
750,7412
751,5569
752,4035
753,6764
754,8365
755,7578
756,5868
757,5249
758,4771
759,6837
760,6905
761,5250
762,6204
763,3842
764,6416
765,4362
766,6818
767,5565
768,5580
769,3829
770,3796
771,5976
772,6111
773,7335
774,6540
775,5571
776,6938
777,3989
778,5752
779,4627
780,5629
781,7785
782,7487
783,7120
784,4751
785,4764
786,3937
787,4992
788,5520
789,6254
790,6848
791,6210
792,7123
793,6532
794,6593
795,7906
796,7876
797,3408
798,5591
799,5759
800,6192
801,6686
802,7774
803,5552
804,4672
805,6218
806,5564
807,8161
808,7366
809,4683
810,4872
811,4563
812,4353
813,3951
814,6200
815,6403
816,7555
817,7316
818,7478
819,2852
820,6905
821,6821
822,8149
823,2482
824,5594
825,7527
826,7465
827,7428
828,6174
829,7535
830,5574
831,5465
832,7592
833,3997
834,5680
835,5919
836,7316
837,6776
838,6844
839,6635
840,5754
841,7359
842,5483
843,5711
844,8119
845,7486
846,8001
847,2578
848,6945
849,7443
850,6617
851,6638
852,5957
853,7174
854,8223
855,5966
856,6549
857,6827
858,6012
859,4607
860,4678
861,6792
862,5416
863,5719
864,5278
865,6245
866,5584
867,7201
868,7803
869,5743
870,5790
871,6378
872,5016
873,7162
874,7184
875,7449
876,6206
877,7336
878,7287
879,2526
880,8153
881,6175
882,6841
883,7041
884,4288
885,5353
886,6488
887,7357
888,5512
889,6628
890,5857
891,6673
892,8064
893,6583
894,6379
895,4087
896,8316
897,5624
898,6550
899,3639
900,6403
901,5123
902,8417
903,8173
904,6720
905,7247
906,5730
907,6799
908,5599
909,4286
910,7528
911,3298
912,7250
913,4277
914,7123
915,7429
916,5578
917,4203
918,5691
919,6256
920,5699
921,5355
922,8257
923,7223
924,6232
925,4285
926,3122
927,6530
928,6638
929,5235
930,8277
931,3955
932,6992
933,6526
934,6584
935,5759
936,5804
937,6209
938,8264
939,5355
940,3497
941,6072
942,3813
943,8126
944,4716
945,6694
946,7405
947,5492
948,3850
949,5989
950,6995
951,3449
952,6852
953,8142
954,7072
955,6107
956,4621
957,6152
958,6750
959,5433
960,5885
961,4089
962,6342
963,6914
964,7505
965,7475
966,7627
967,5687
968,7527
969,4297
970,7651
971,6514
972,4084
973,6768
974,4771
975,5571
976,4363
977,4192
978,4222
979,5947
980,6948
981,5588
982,6810
983,7324
984,6255
985,5407
986,7378
987,5700
988,6172
989,4061
990,4287
991,4130
992,4358
993,5102
994,3792
995,6483
996,6261
997,4916
998,4243
999,3795
1000,6746
1001,4812
1002,7888
1003,5909
1004,4913
1005,5763
1006,8213
1007,6816
1008,6348
1009,8304
1010,6948
1011,5048
1012,6603
1013,6524
1014,6283
1015,4769
1016,6597
1017,7412
1018,5569
1019,7595
1020,5413
1021,5552
1022,7858
1023,4241
1024,7519
1025,8241
1026,6802
1027,8029
1028,5466
1029,5438
1030,6277
1031,7043
1032,4376
1033,6676
1034,7576
1035,7041
1036,7339
1037,7782
1038,5663
1039,7064
1040,5518
1041,3090
1042,5427
1043,6204
1044,6656
1045,6696
1046,2519
1047,4643
1048,5084
1049,7500
1050,3616
1051,4291
1052,6414
1053,5947
1054,6402
1055,8166
1056,4801
1057,6803
1058,6776
1059,6074
1060,5615
1061,6549
1062,6351
1063,5547
1064,8211
1065,6428
1066,5377
1067,7517
1068,7346
1069,6516
1070,3848
1071,3504
1072,6188
1073,6806
1074,4848
1075,5911
1076,4374
1077,5431
1078,7031
1079,4767
1080,4246
1081,3399
1082,7586
1083,3699
1084,5830
1085,7098
1086,5656
1087,5011
1088,6161
1089,6130
1090,6296
1091,7363
1092,4259
1093,6025
1094,6899
1095,6917
1096,5078
1097,4662
1098,6988
1099,7470
1100,5562
1101,5637
1102,6259
1103,5193
1104,6515
1105,6998
1106,6176
1107,4420
1108,3778
1109,8098
1110,8252
1111,4352
1112,6177
1113,7315
1114,6143
1115,5649
1116,5968
1117,6518
1118,7792
1119,7431
1120,6526
1121,6461
1122,6210
1123,3218
1124,4635
1125,5711
1126,6265
1127,6805
1128,4670
1129,6990
1130,7039
1131,6084
1132,6717
1133,8258
1134,6425
1135,5710
1136,5393
1137,6203
1138,5865
1139,7598
1140,7003
1141,6237
1142,5825
1143,7956
1144,6437
1145,5809
1146,6488
1147,7621
1148,7636
1149,3959
1150,5893
1151,6385
1152,7772
1153,5566
1154,4306
1155,7689
1156,7350
1157,6550
1158,7045
1159,5560
1160,5911
1161,8253
1162,6432
1163,3343
1164,4576
1165,5574
1166,4650
1167,7228
1168,6215
1169,7291
1170,4643
1171,5698
1172,6395
1173,7232
1174,5412
1175,4686
1176,4791
1177,6119
1178,2760
1179,7552
1180,6490
1181,4809
1182,4895
1183,7315
1184,5711
1185,6698
1186,7735
1187,3922
1188,5696
1189,6140
1190,6754
1191,7364
1192,7399
1193,5729
1194,8268
1195,7209
1196,6184
1197,5713
1198,6773
1199,4041
1200,5532
1201,5684
1202,6775
1203,6252
1204,6284
1205,5649
1206,4415
1207,4691
1208,4629
1209,7341
1210,8246
1211,8175
1212,5629
1213,5259
1214,5543
1215,5455
1216,6184
1217,5432
1218,5255
1219,5215
1220,7832
1221,6586
1222,8105
1223,3738
1224,5436
1225,6157
1226,2952
1227,4447
1228,6480
1229,4789
1230,5952
1231,7537
1232,6448
1233,5716
1234,5227
1235,6564
1236,5248
1237,5301
1238,6202
1239,6719
1240,7364
1241,4874
1242,6976
1243,4323
1244,4848
1245,3458
1246,5436
1247,5410
1248,4812
1249,6884
1250,3315
1251,7861
1252,5288
1253,3470
1254,8253
1255,7456
1256,7103
1257,5538
1258,4831
1259,7110
1260,7656
1261,8077
1262,6588
1263,6477
1264,4602
1265,3465
1266,6602
1267,5593
1268,4817
1269,5847
1270,7271
1271,7663
1272,5567
1273,5300
1274,4972
1275,5569
1276,4073
1277,5984
1278,4099
1279,6797
1280,5600
1281,7527
1282,7021
1283,7778
1284,5953
1285,7950
1286,7352
1287,8283
1288,5830
1289,6323
1290,7622
1291,5100
1292,7864
1293,7260
1294,6972
1295,3297
1296,3792
1297,7065
1298,7129
1299,7055
1300,5320
1301,7558
1302,7027
1303,7472
1304,6361
1305,6094
1306,7367
1307,6383
1308,5919
1309,7406
1310,7411
1311,5382
1312,6981
1313,4885
1314,6188
1315,4926
1316,7739
1317,5736
1318,7555
1319,5641
1320,7817
1321,7507
1322,6078
1323,7751
1324,7747
1325,4940
1326,4323
1327,7006
1328,6954
1329,5559
1330,5564
1331,4146
1332,6537
1333,6288
1334,7315
1335,3679
1336,7740
1337,8258
1338,4526
1339,3739
1340,6197
1341,6420
1342,4758
1343,7359
1344,5014
1345,8119
1346,7746
1347,5778
1348,7794
1349,7685
1350,6776
1351,4325
1352,5988
1353,3344
1354,6535
1355,5321
1356,7577
1357,5540
1358,5415
1359,7280
1360,4602
1361,6483
1362,6951
1363,6393
1364,5692
1365,7257
1366,5265
1367,5487
1368,4015
1369,5741
1370,6062
1371,7349
1372,4718
1373,7464
1374,5526
1375,6513
1376,5449
1377,5325
1378,7533
1379,5847
1380,5302
1381,6263
1382,7485
1383,6182
1384,7369
1385,6805
1386,6691
1387,7454
1388,8224
1389,4817
1390,5316
1391,4829
1392,8251
1393,7631
1394,7423
1395,5568
1396,4002
1397,3860
1398,6595
1399,6552
1400,4113
1401,5686
1402,3228
1403,6313
1404,7430
1405,4226
1406,8281
1407,6716
1408,4401
1409,6331
1410,3736
1411,5690
1412,7501
1413,7385
1414,8247
1415,7382
1416,7287
1417,4091
1418,6177
1419,7194
1420,5638
1421,6548
1422,6219
1423,7948
1424,4361
1425,6296
1426,6710
1427,7043
1428,6724
1429,6986
1430,6574
1431,7880
1432,6163
1433,4577
1434,5674
1435,5973
1436,7350
1437,5716
1438,6529
1439,6806
1440,6375
1441,6743
1442,5434
1443,5566
1444,6063
1445,4920
1446,6917
1447,4089
1448,5515
1449,6994
1450,7579
1451,4085
1452,5428
1453,5209
1454,5458
1455,6145
1456,5020
1457,4260
1458,6740
1459,2475
1460,5443
1461,5487
1462,3506
1463,5709
1464,6708
1465,6705
1466,6282
1467,3927
1468,5705
1469,5399
1470,4888
1471,5588
1472,7937
1473,4042
1474,6283
1475,3414
1476,6759
1477,4344
1478,8131
1479,3947
1480,8140
1481,3981
1482,6563
1483,6329
1484,6521
1485,8124
1486,4364
1487,7293
1488,4721
1489,5796
1490,4892
1491,4257
1492,7848
1493,7371
1494,4567
1495,4809
1496,7188
1497,4761
1498,3067
1499,4597
1500,8151
1501,6535
1502,5674
1503,7993
1504,6395
1505,5078
1506,7394
1507,5603
1508,7110
1509,6943
1510,4838
1511,6729
1512,8133
1513,5937
1514,6773
1515,6218
1516,6729
1517,5555
1518,6699
1519,7179
1520,6730
1521,4427
1522,7343
1523,5826
1524,8448
1525,4609
1526,7632
1527,7353
1528,6212
1529,7472
1530,4761
1531,6837
1532,6739
1533,6748
1534,6374
1535,6895
1536,6044
1537,3714
1538,7504
1539,5599
1540,6622
1541,5687
1542,5014
1543,7355
1544,7364
1545,6201
1546,4339
1547,5730
1548,6393
1549,5417
1550,6811
1551,5664
1552,5869
1553,6281
1554,4362
1555,5894
1556,6198
1557,8185
1558,6375
1559,8251
1560,7346
1561,6451
1562,7174
1563,5611
1564,4967
1565,7730
1566,3474
1567,5562
1568,6838
1569,5647
1570,5738
1571,5280
1572,7463
1573,6912
1574,5565
1575,3575
1576,7329
1577,7424
1578,7180
1579,6371
1580,5550
1581,7137
1582,5611
1583,7830
1584,7749
1585,6525
1586,4424
1587,5855
1588,7422
1589,6406
1590,6951
1591,6221
1592,6602
1593,3836
1594,7177
1595,7004
1596,6177
1597,7035
1598,2714
1599,5873
1600,4239
1601,3472
1602,8281
1603,7564
1604,7369
1605,5293
1606,6230
1607,6183
1608,6573
1609,6305
1610,4943
1611,5535
1612,4096
1613,5490
1614,6118
1615,6853
1616,8300
1617,6761
1618,6246
1619,6436
1620,4419
1621,7197
1622,3895
1623,5196
1624,6841
1625,8204
1626,7787
1627,4178
1628,7364
1629,6367
1630,6887
1631,7510
1632,6887
1633,6996
1634,6821
1635,7504
1636,5756
1637,6207
1638,5670
1639,5739
1640,6843
1641,6172
1642,7002
1643,4471
1644,4677
1645,5700
1646,6059
1647,4035
1648,6462
1649,7469
1650,7174
1651,6469
1652,3708
1653,5831
1654,8209
1655,6724
1656,6418
1657,6837
1658,6139
1659,8144
1660,5589
1661,7296
1662,5818
1663,6495
1664,6522
1665,7391
1666,5814
1667,6743
1668,8148
1669,3557
1670,7384
1671,7500
1672,6950
1673,5715
1674,5665
1675,7436
1676,3709
1677,8220
1678,7344
1679,6404
1680,6803
1681,5995
1682,6801
1683,4397
1684,5768
1685,7584
1686,6001
1687,7478
1688,5347
1689,5716
1690,5079
1691,7939
1692,8092
1693,4883
1694,8133
1695,7297
1696,5589
1697,3394
1698,7809
1699,6490
1700,4275
1701,7378
1702,6484
1703,5850
1704,2525
1705,5538
1706,5143
1707,6500
1708,6224
1709,7283
1710,5346
1711,6337
1712,7470
1713,7838
1714,3330
1715,7494
1716,5824
1717,7462
1718,7370
1719,5002
1720,6573
1721,8277
1722,5326
1723,5571
1724,7330
1725,3446
1726,6173
1727,7727
1728,6744
1729,6689
1730,5198
1731,6568
1732,7285
1733,3454
1734,4883
1735,6202
1736,4279
1737,4848
1738,6328
1739,4635
1740,5538
1741,3468
1742,5125
1743,6357
1744,5484
1745,7035
1746,4386
1747,4376
1748,4858
1749,7517
1750,6934
1751,6353
1752,6496
1753,4833
1754,8260
1755,5377
1756,6322
1757,7871
1758,6724
1759,3754
1760,7497
1761,7489
1762,5417
1763,7199
1764,6611
1765,4377
1766,6822
1767,6252
1768,5577
1769,6826
1770,6162
1771,7137
1772,6778
1773,4218
1774,6403
1775,4074
1776,7820
1777,7537
1778,6501
1779,7809
1780,6506
1781,4779
1782,5433
1783,5694
1784,6665
1785,3491
1786,5772
1787,6194
1788,5511
1789,8142
1790,6614
1791,4607
1792,6534
1793,8200
1794,7447
1795,7199
1796,4291
1797,5698
1798,6921
1799,5255
1800,5754
1801,4495
1802,5000
1803,4026
1804,7293
1805,4185
1806,4744
1807,7458
1808,5973
1809,4623
1810,4319
1811,7591
1812,7047
1813,5804
1814,5595
1815,7780
1816,7498
1817,7063
1818,4888
1819,4934
1820,7835
1821,8239
1822,6935
1823,7318
1824,4742
1825,6528
1826,4917
1827,7048
1828,6989
1829,5433
1830,8218
1831,6284
1832,6662
1833,4150
1834,7596
1835,8280
1836,6456
1837,5302
1838,4002
1839,4768
1840,6479
1841,6933
1842,4289
1843,4224
1844,7592
1845,6902
1846,6248
1847,6749
1848,4328
1849,6966
1850,5342
1851,6290
1852,7729
1853,6361
1854,7745
1855,6921
1856,5256
1857,7364
1858,8331
1859,3301
1860,6267
1861,3488
1862,8206
1863,5109
1864,5258
1865,6274
1866,7364
1867,7391
1868,2774
1869,5547
1870,6667
1871,6442
1872,6184
1873,7439
1874,6141
1875,6854
1876,6923
1877,5247
1878,8282
1879,4736
1880,7481
1881,4912
1882,5271
1883,5987
1884,6386
1885,5897
1886,7105
1887,7383
1888,3811
1889,5621
1890,5475
1891,5287
1892,4133
1893,6264
1894,8003
1895,6980
1896,7652
1897,5025
1898,6505
1899,7094
1900,6369
1901,6743
1902,7337
1903,4123
1904,6233
1905,5492
1906,5555
1907,7288
1908,4764
1909,5212
1910,6398
1911,6487
1912,7990
1913,4930
1914,6217
1915,5601
1916,6232
1917,7261
1918,5548
1919,5197
1920,5692
1921,7499
1922,5839
1923,6756
1924,7341
1925,7453
1926,6425
1927,7422
1928,7392
1929,5818
1930,3991
1931,6541
1932,7408
1933,5528
1934,6231
1935,5465
1936,7075
1937,6802
1938,5295
1939,6381
1940,5303
1941,5571
1942,5713
1943,5491
1944,5555
1945,5455
1946,7266
1947,7049
1948,6622
1949,6763
1950,6354
1951,5325
1952,6440
1953,6356
1954,7271
1955,5928
1956,5603
1957,7451
1958,7010
1959,7522
1960,6735
1961,4291
1962,5624
1963,4317
1964,5490
1965,3689
1966,4282
1967,7339
1968,4157
1969,6583
1970,7479
1971,4329
1972,6105
1973,7350
1974,6266
1975,5583
1976,7305
1977,6779
1978,7358
1979,5742
1980,5065
1981,3874
1982,2857
1983,6805
1984,5559
1985,8251
1986,4247
1987,6182
1988,7507
1989,4614
1990,6359
1991,4192
1992,6046
1993,5986
1994,4337
1995,6231
1996,6344
1997,3920
1998,5355
1999,5564
2000,4003
2001,6808
2002,6454
2003,4111
2004,2504
2005,4849
2006,3290
2007,7944
2008,4853
2009,4221
2010,7146
2011,3519
2012,7366
2013,5466
2014,6476
2015,5763
2016,6193
2017,6410
2018,6799
2019,5902
2020,4773
2021,5360
2022,4609
2023,4364
2024,4098
2025,6975
2026,5665
2027,4795
2028,4841
2029,5545
2030,5049
2031,5805
2032,4106
2033,7358
2034,3823
2035,5527
2036,3684
2037,5955
2038,7811
2039,5244
2040,8258
2041,6017
2042,4175
2043,7458
2044,6202
2045,4221
2046,7581
2047,3700
2048,8132
2049,7257
2050,2480
2051,8106
2052,6357
2053,5663
2054,7565
2055,6405
2056,4994
2057,7342
2058,7132
2059,7151
2060,7719
2061,7451
2062,4277
2063,4335
2064,5626
2065,4737
2066,6576
2067,3407
2068,7440
2069,6210
2070,5624
2071,7351
2072,7016
2073,6867
2074,5277
2075,5654
2076,4818
2077,4633
2078,4291
2079,6327
2080,6547
2081,4133
2082,7085
2083,6719
2084,5568
2085,8141
2086,8192
2087,5549
2088,5386
2089,5700
2090,4879
2091,6206
2092,6833
2093,4968
2094,6736
2095,8238
2096,5510
2097,7066
2098,6703
2099,7645
2100,5008
2101,6828
2102,5516
2103,6616
2104,5797
2105,6741
2106,3311
2107,6373
2108,6420
2109,5408
2110,7592
2111,6442
2112,3638
2113,6193
2114,7490
2115,7323
2116,7459
2117,5094
2118,6609
2119,5732
2120,6848
2121,6145
2122,5940
2123,7303
2124,5085
2125,5555
2126,8182
2127,2592
2128,4835
2129,3101
2130,7315
2131,6513
2132,8243
2133,5763
2134,7471
2135,4783
2136,4942
2137,5127
2138,7340
2139,6240
2140,6865
2141,7526
2142,5473
2143,6705
2144,7640
2145,6583
2146,3771
2147,3779
2148,5357
2149,6713
2150,5701
2151,7395
2152,7264
2153,6108
2154,6507
2155,6441
2156,7020
2157,5343
2158,4637
2159,5582
2160,4872
2161,7367
2162,4673
2163,4358
2164,7854
2165,7365
2166,6293
2167,5174
2168,6352
2169,5400
2170,5598
2171,4536
2172,7531
2173,6286
2174,6410
2175,6210
2176,6231
2177,6267
2178,7481
2179,5102
2180,7468
2181,5556
2182,8140
2183,7393
2184,5854
2185,7777
2186,3558
2187,6992
2188,7916
2189,6179
2190,6715
2191,5355
2192,6814
2193,2912
2194,5865
2195,5619
2196,6399
2197,4473
2198,4991
2199,6024
2200,6497
2201,2712
2202,6390
2203,6773
2204,8127
2205,5024
2206,4578
2207,5547
2208,4395
2209,7356
2210,6988
2211,5752
2212,6601
2213,8416
2214,5884
2215,4128
2216,7425
2217,5598
2218,8179
2219,4584
2220,7003
2221,5409
2222,6519
2223,8114
2224,4923
2225,4918
2226,8257
2227,5540
2228,4314
2229,7274
2230,8230
2231,6528
2232,5385
2233,8277
2234,7552
2235,4701
2236,5554
2237,5646
2238,6553
2239,5429
2240,5674
2241,4771
2242,7830
2243,7028
2244,6964
2245,6615
2246,5403
2247,5260
2248,7545
2249,5565
2250,6323
2251,7910
2252,2531
2253,5569
2254,6823
2255,4338
2256,6786
2257,7643
2258,4641
2259,3235
2260,3882
2261,5763
2262,7700
2263,5617
2264,4239
2265,5753
2266,6531
2267,6207
2268,4330
2269,4008
2270,6360
2271,7347
2272,7710
2273,2583
2274,4351
2275,3746
2276,6411
2277,8204
2278,5515
2279,6255
2280,6797
2281,7794
2282,4439
2283,8108
2284,6207
2285,5857
2286,5372
2287,4663
2288,4718
2289,5727
2290,6524
2291,4253
2292,7485
2293,6777
2294,5587
2295,7094
2296,5491
2297,3722
2298,3964
2299,5577
2300,5493
2301,7011
2302,5325
2303,3317
2304,7650
2305,5560
2306,4323
2307,7118
2308,6429
2309,7043
2310,6426
2311,6386
2312,6198
2313,4270
2314,7059
2315,5606
2316,3569
2317,7465
2318,5521
2319,6169
2320,6939
2321,5688
2322,6392
2323,8217
2324,5504
2325,3967
2326,5888
2327,6815
2328,7275
2329,3667
2330,7040
2331,3072
2332,7736
2333,6597
2334,2931
2335,7290
2336,6233
2337,7313
2338,7763
2339,5457
2340,6160
2341,7004
2342,5118
2343,7757
2344,6309
2345,5524
2346,7376
2347,6356
2348,6459
2349,7727
2350,5451
2351,4278
2352,6769
2353,7155
2354,8062
2355,6717
2356,4652
2357,6557
2358,7553
2359,8244
2360,5406
2361,5645
2362,4162
2363,6392
2364,7773
2365,5777
2366,5318
2367,5604
2368,5679
2369,6131
2370,5884
2371,5425
2372,7004
2373,4136
2374,6431
2375,5578
2376,7428
2377,7557
2378,4000
2379,6999
2380,6988
2381,5598
2382,4609
2383,6521
2384,5436
2385,5154
2386,3102
2387,7024
2388,2989
2389,7178
2390,6499
2391,6452
2392,5091
2393,5525
2394,6626
2395,6469
2396,7829
2397,7298
2398,2721
2399,6768
2400,5878
2401,6388
2402,4811
2403,7467
2404,7377
2405,7740
2406,6788
2407,5062
2408,5295
2409,5581
2410,6402
2411,7109
2412,7765
2413,7451
2414,4585
2415,3573
2416,4788
2417,6652
2418,5710
2419,3636
2420,5149
2421,5669
2422,6817
2423,7322
2424,6882
2425,6479
2426,6972
2427,5559
2428,4659
2429,4283
2430,5645
2431,7602
2432,6253
2433,8218
2434,6029
2435,7690
2436,7127
2437,4326
2438,5382
2439,7321
2440,6818
2441,4343
2442,5667
2443,7304
2444,3740
2445,6346
2446,7111
2447,5415
2448,7403
2449,3970
2450,6390
2451,6438
2452,5683
2453,5551
2454,7191
2455,4314
2456,7357
2457,3825
2458,7029
2459,5616
2460,5622
2461,6961
2462,5167
2463,7532
2464,5076
2465,8201
2466,2559
2467,6738
2468,5760
2469,4833
2470,6602
2471,8043
2472,6284
2473,6181
2474,6586
2475,4967
2476,8429
2477,5744
2478,5417
2479,7146
2480,6440
2481,5602
2482,7415
2483,8009
2484,7832
2485,4319
2486,5009
2487,6454
2488,7097
2489,7173
2490,8216
2491,3855
2492,5920
2493,7035
2494,6385
2495,6391
2496,7212
2497,7113
2498,5504
